연번,호선,역명,면적,층수,승강장유형,출입구,환승노선
1,1호선,서울역,10805,B2,섬식,9,"4호선, 공항철도, 경의중앙선"
2,1호선,시청,11317,B2,상대식,7,2호선
3,1호선,종각,10410.24,B2,상대식,7,
4,1호선,종로3가,9311,B2,상대식,8,"3호선, 5호선"
5,1호선,종로5가,10465,B2,상대식,8,
6,1호선,동대문,5490,B2,상대식,6,4호선
7,1호선,신설동,9894.75,5FB2,상대식,4,"2호선, 우이신설선"
8,1호선,제기동,7240,B2,상대식,8,
9,1호선,청량리,8662,B2,상대식,6,"경의중앙선, 경춘선, 수인분당선"
10,1호선,동묘앞,7125,B2,섬식,6,6호선
11,2호선,시청,12561,B3,섬식,5,1호선
12,2호선,을지로입구,10408.66,B2,상대식,9,
13,2호선,을지로3가,8181,B2,상대식,4,3호선
14,2호선,을지로4가,6622,B2,상대식,8,5호선
15,2호선,동대문역사문화공원,6540,B2,상대식,7,"4호선, 5호선"
16,2호선,신당,5762,B2,상대식,4,6호선
17,2호선,상왕십리,7023,B2,상대식,7,
18,2호선,왕십리,9877,B2,상대식,10,"수인분당선, 5호선, 경의중앙선"
19,2호선,한양대,5974,2F,상대식,4,
20,2호선,뚝섬,8384,3F,상대식,8,
21,2호선,성수,10045,3F,복합식,4,2호선
22,2호선,건대입구,6543,3F,상대식,4,7호선
23,2호선,구의,5584,3F,상대식,4,
24,2호선,강변,5077,2F,상대식,4,
25,2호선,잠실나루,4691,2F,상대식,4,
26,2호선,잠실,10332,B2,상대식,9,8호선
27,2호선,신천,7573,B2,상대식,8,
28,2호선,종합운동장,18506,B2,상대식,8,9호선
29,2호선,삼성,6447,B2,섬식,8,
30,2호선,선릉,7396,B2,상대식,6,수인분당선
31,2호선,역삼,8352.89,B3,상대식,8,
32,2호선,강남,6392,B2,상대식,8,신분당선
33,2호선,교대,9312,B2,상대식,11,3호선
34,2호선,서초,8655,B2,상대식,8,
35,2호선,방배,5951,B2,상대식,4,
36,2호선,사당,13006,B2,상대식,8,4호선
37,2호선,낙성대,6502,B2,상대식,8,
38,2호선,서울대입구,6429,B2,섬식,8,
39,2호선,봉천,5234,B2,섬식,6,
40,2호선,신림,7190,B2,섬식,8,신림선
41,2호선,신대방,5821,3F,상대식,4,
42,2호선,구로디지털,5754,3F,상대식,6,
43,2호선,대림,6478,3F,상대식,8,7호선
44,2호선,신도림,19246,B2,복합식,3,"1호선, 2호선"
45,2호선,문래,6213,B2,상대식,7,
46,2호선,영등포구청,7737,B2,상대식,5,5호선
47,2호선,당산,6385,3F,상대식,6,9호선
48,2호선,합정,13008,B2,상대식,4,6호선
49,2호선,홍대입구,7721,B2,섬식,4,"공항철도, 경의중앙선"
50,2호선,신촌,7620,B2,상대식,8,
51,2호선,이대,7436,B2,섬식,6,
52,2호선,아현,6467,B2,상대식,4,
53,2호선,충정로,7563.95,B3,섬식,6,5호선
54,2호선,용답,1423,2F,상대식,2,
55,2호선,용두,2203,1F,상대식,1,
56,2호선,신답,6090,B1,상대식,5,
57,2호선,신설동,4952.4,B2,상대식,4,"1호선, 우이신설선"
58,2호선,도림천,4496.94,2FB3,상대식,2,
59,2호선,양천구청,5103,B2,상대식,2,
60,2호선,신정네거리,6860.92,B3,상대식,4,
61,3호선,지축,1583,2F,섬식,2,
62,3호선,구파발,5442,B2,섬식,4,
63,3호선,연신내,6906,B2,섬식,7,6호선
64,3호선,불광,6956,B2,상대식,5,6호선
65,3호선,녹번,6439,B2,섬식,5,
66,3호선,홍제,9825,B3,섬식,4,
67,3호선,무악재,6658.81,B3,상대식,4,
68,3호선,독립문,5294.27,B3,섬식,6,
69,3호선,경복궁,12700.17,B3,섬식,8,
70,3호선,안국,11076.64,B3,섬식,6,
71,3호선,종로3가,14829.894,B4,섬식,4,"1호선, 5호선"
72,3호선,을지로3가,9958,B3,섬식,8,2호선
73,3호선,충무로,3860,B4,섬식,0,4호선
74,3호선,동대입구,8945.76,B3,섬식,6,
75,3호선,약수,7460.48,B2,섬식,7,6호선
76,3호선,금호,6086,B2,섬식,4,
77,3호선,옥수,11517.51,4F,상대식,7,경의중앙선
78,3호선,압구정,7775,B2,상대식,6,
79,3호선,신사,7159,B2,상대식,8,신분당선
80,3호선,잠원,5875,B2,상대식,4,
81,3호선,고속터미널,17268.9,B3,상대식,3,"7호선, 9호선"
82,3호선,교대,9927.91,B3,섬식,3,2호선
83,3호선,남부터미널,14336.539,B3,상대식,8,
84,3호선,양재,6996,B2,상대식,8,신분당선
85,3호선,매봉,7321,B2,상대식,4,
86,3호선,도곡,12895.8,B4,상대식,4,수인분당선
87,3호선,대치,8138.28,B4,섬식,8,
88,3호선,학여울,28768.4,1FB5,상대식,1,
89,3호선,대청,9540.531,B3,상대식,8,
90,3호선,일원,10573.04,B3,상대식,7,
91,3호선,수서,9025,B2,복합식,7,국철
92,3호선,가락시장,16065.98,B4,상대식,2,8호선
93,3호선,경찰병원,9801.13,B3,상대식,4,
94,3호선,오금,13739.45,B4,상대식,2,5호선
95,4호선,당고개,9165.4,3F,상대식,6,
96,4호선,상계,6650.15,3F,상대식,5,
97,4호선,노원,6639,3F,상대식,4,7호선
98,4호선,창동,8133.94,3F,상대식,2,1호선
99,4호선,쌍문,7466,B2,상대식,4,
100,4호선,수유,6994,B2,상대식,8,
101,4호선,미아,6367,B2,상대식,8,
102,4호선,미아사거리,8433,B2,상대식,6,
103,4호선,길음,6765,B2,섬식,10,
104,4호선,성신여대,7816,B2,상대식,7,우이신설선
105,4호선,한성대,5913,B2,섬식,7,
106,4호선,혜화,6039,B2,상대식,4,
107,4호선,동대문,8218.3,B4,섬식,4,1호선
108,4호선,동대문역사문화공원,14688.77,B3,섬식,4,"2호선, 5호선"
109,4호선,충무로,12930.34,B3,상대식,8,3호선
110,4호선,명동,7820.4,B4,섬식,10,
111,4호선,회현,12024.8,B4,섬식,7,
112,4호선,서울역,9564,B2,섬식,6,"1호선, 공항철도, 경의중앙선"
113,4호선,숙대입구,7027,B2,상대식,10,
114,4호선,삼각지,9164,B2,상대식,6,6호선
115,4호선,신용산,6439,B2,상대식,6,
116,4호선,이촌,7523,B2,상대식,6,경의중앙선
117,4호선,동작,10536.16,3F,상대식,4,9호선
118,4호선,총신대입구,8719,B2,상대식,4,7호선
119,4호선,사당,10637,B3,섬식,6,2호선
120,4호선,남태령,6086,B3,섬식,4,
121,5호선,방화,7402.74,B2,복합식,4,
122,5호선,개화산,7846.8,2FB2,상대식,2,
123,5호선,김포공항,11008.53,B3,상대식,3,"공항철도, 9호선, 김포골드라인, 서해선"
124,5호선,송정,6515.21,B3,상대식,4,
125,5호선,마곡,8904.17,B2,상대식,7,
126,5호선,발산,6807.57,B2,상대식,9,
127,5호선,우장산,5624.7,B2,상대식,4,
128,5호선,화곡,9127.66,B2,섬식,8,
129,5호선,까치산,7868.9,B5,상대식,4,2호선
130,5호선,신정,6415.38,B3,상대식,5,
131,5호선,목동,7392.7,B2,상대식,8,
132,5호선,오목교,12405.2,B3,상대식,8,
133,5호선,양평,9761.04,B5,상대식,2,
134,5호선,영등포구청,23052.81,B5,상대식,2,2호선
135,5호선,영등포시장,13548.16,B6,상대식,4,
136,5호선,신길,11574.76,B4,상대식,1,1호선
137,5호선,여의도,12889.57,B4,상대식,2,9호선
138,5호선,여의나루,10598.9,B5,섬식,4,
139,5호선,마포,8193.4,B5,섬식,4,
140,5호선,공덕,11380.14,B3,섬식,6,"6호선, 공항철도, 경의중앙선"
141,5호선,애오개,7329.72,B4,상대식,4,
142,5호선,충정로,11414.73,B5,섬식,4,2호선
143,5호선,서대문,8100.55,B4,섬식,8,
144,5호선,광화문,10051.28,B4,섬식,9,
145,5호선,종로3가,9188.01,B5,섬식,4,"1호선, 3호선"
146,5호선,을지로4가,11492.73,B5,섬식,2,2호선
147,5호선,동대문역사문화공원,9136.69,B5,섬식,3,"2호선, 4호선"
148,5호선,청구,5928.44,B4,섬식,1,6호선
149,5호선,신금호,8889.08,B8,섬식,5,
150,5호선,행당,8931.33,B5,상대식,4,
151,5호선,왕십리,16106.43,B5,상대식,2,"2호선, 경의중앙선, 수인분당선"
152,5호선,마장,7123.47,B3,상대식,4,
153,5호선,답십리,7858.26,B3,상대식,8,
154,5호선,장한평,8453.13,B3,섬식,8,
155,5호선,군자,10081.3,B3,섬식,8,7호선
156,5호선,아차산,6654.15,B3,상대식,5,
157,5호선,광나루,7995.9,B3,상대식,4,
158,5호선,천호,13187.9,B3,상대식,10,8호선
159,5호선,강동,18984.55,B4,복합식,5,5호선
160,5호선,길동,5006.33,B3,상대식,3,
161,5호선,굽은다리,4838.6,B2,상대식,4,
162,5호선,명일,5090.3,B2,상대식,4,
163,5호선,고덕,6288.05,B2,상대식,5,
164,5호선,상일동,8237.81,B2,복합식,8,
165,5호선,강일,10179.19,B3,상대식,4,
166,5호선,미사,14021.59,B2,상대식,10,
167,5호선,하남풍산,8885.75,B2,상대식,8,
168,5호선,하남시청,9194.89,B2,상대식,6,
169,5호선,하남검단산,12461.4,B3,상대식,4,
170,5호선,둔촌동,5342.39,B2,상대식,4,
171,5호선,올림픽공원,7889.94,B3,상대식,2,9호선
172,5호선,방이,5789.43,B2,상대식,4,
173,5호선,오금,7667.04,B2,상대식,5,3호선
174,5호선,개롱,6440.22,B2,상대식,4,
175,5호선,거여,6554.1,B3,상대식,8,
176,5호선,마천,5935.85,B4,상대식,2,
177,6호선,응암,8150.87,B3,섬식,4,
178,6호선,역촌,6518.74,B4,상대식,4,
179,6호선,불광,8109.54,B5,상대식,4,3호선
180,6호선,독바위,5530.7,B6,상대식,1,
181,6호선,연신내,8420.54,B5,상대식,0,3호선
182,6호선,구산,4844.77,B4,상대식,4,
183,6호선,새절,6990.22,B2,복합식,4,
184,6호선,증산,5723.1,B2,상대식,4,
185,6호선,디지털미디어시티,11066.23,1FB2,상대식,5,"경의중앙선, 공항철도"
186,6호선,월드컵경기장,12286.19,B3,상대식,3,
187,6호선,마포구청,8423.57,B3,상대식,8,
188,6호선,망원,5520.83,B2,상대식,2,
189,6호선,합정,11229.45,B4,상대식,6,2호선
190,6호선,상수,6193.76,B3,섬식,4,
191,6호선,광흥창,7675.72,B3,섬식,6,
192,6호선,대흥,9147.54,B3,섬식,4,
193,6호선,공덕,11098.9,B3,상대식,2,"5호선, 공항철도, 경의중앙선"
194,6호선,효창공원앞,6793.79,B3,섬식,4,경의중앙선
195,6호선,삼각지,14457.44,B4,섬식,8,4호선
196,6호선,녹사평,10677.55,B5,섬식,4,
197,6호선,이태원,7799.15,B5,섬식,4,
198,6호선,한강진,9495.25,B4,상대식,3,
199,6호선,버티고개,6278.79,B4,상대식,3,
200,6호선,약수,9093.30455,B3,상대식,3,3호선
201,6호선,청구,5805.9,B3,상대식,2,5호선
202,6호선,신당,18195.21,B3,섬식,9,2호선
203,6호선,동묘앞,14000.64,B3,섬식,6,1호선
204,6호선,창신,7085.16,B4,섬식,4,
205,6호선,보문,6587.59,B3,섬식,8,우이신설선
206,6호선,안암,8300.81,B3,상대식,4,
207,6호선,고려대,9869.26,B4,상대식,6,
208,6호선,월곡,6545.91,B3,상대식,5,
209,6호선,상월곡,9528.72,B3,복합식,4,
210,6호선,돌곶이,6434.81,B2,상대식,8,
211,6호선,석계,12830.57,1FB3,상대식,7,경원선
212,6호선,태릉입구,10931.7,B3,상대식,4,7호선
213,6호선,화랑대,10107.22,B2,상대식,7,
214,6호선,봉화산,9799.81,B2,복합식,5,
215,6호선,신내,1069.48,2FB1,상대식,0,경춘선
216,7호선,장암,1503.05,2F,상대식,1,
217,7호선,도봉산,6971.04,2F,상대식,2,1호선
218,7호선,수락산,10488.21,B3,복합식,6,
219,7호선,마들,9595.56,B3,섬식,8,
220,7호선,노원,13446.11,1FB3,섬식,6,4호선
221,7호선,중계,9146.31,B3,섬식,6,
222,7호선,하계,9222.08,B3,섬식,6,
223,7호선,공릉,8554.58,B4,상대식,4,
224,7호선,태릉입구,15318.58,B4,상대식,4,6호선
225,7호선,먹골,9265.72,B3,상대식,7,
226,7호선,중화,8929.72,B3,상대식,4,
227,7호선,상봉,9006.95,B3,상대식,6,"경의중앙선, 경춘선"
228,7호선,면목,8621,B4,상대식,3,
229,7호선,사가정,8149,B4,상대식,4,
230,7호선,용마산,8266,B4,상대식,3,
231,7호선,중곡,5923.51,B3,상대식,4,
232,7호선,군자,7953.45,B3,상대식,0,5호선
233,7호선,어린이대공원,9679.31,B3,상대식,6,
234,7호선,건대입구,11067.54,B3,상대식,2,2호선
235,7호선,뚝섬유원지,5768.14,3F,상대식,4,
236,7호선,청담,20302.8,B4,복합식,14,
237,7호선,강남구청,10359.31,B3,상대식,5,수인분당선
238,7호선,학동,9293.12,B3,상대식,10,
239,7호선,논현,11834.56,B3,상대식,8,신분당선
240,7호선,반포,12401.82,B3,상대식,6,
241,7호선,고속터미널,12910.95,B3,상대식,4,"3호선, 9호선"
242,7호선,내방,9963.89,B3,상대식,8,
243,7호선,이수,18812.65,B4,상대식,10,4호선
244,7호선,남성,8852.22,B3,상대식,4,
245,7호선,숭실대입구,9358.4,B6,상대식,4,
246,7호선,상도,8419.02,B3,상대식,5,
247,7호선,장승배기,9111.6,B3,상대식,6,
248,7호선,신대방삼거리,8732.26,B3,상대식,6,
249,7호선,보라매,8423.05,B2,섬식,8,신림선
250,7호선,신풍,7927.19,B2,상대식,6,
251,7호선,대림,9357.53,B2,상대식,4,2호선
252,7호선,남구로,9854.36,B5,상대식,6,
253,7호선,가산디지털단지,12551.53,B4,상대식,6,1호선
254,7호선,철산,7406.21,B2,상대식,4,
255,7호선,광명사거리,8713.58,B3,복합식,10,
256,7호선,천왕,11025.75,B2,상대식,4,
257,7호선,온수,18459.41,B2,복합식,4,1호선
258,8호선,암사,4887.4,B2,상대식,4,
259,8호선,천호,5137.5,B2,상대식,0,5호선
260,8호선,강동구청,5613.2,B3,상대식,5,
261,8호선,몽촌토성,7414.7,B3,상대식,5,
262,8호선,잠실,15695.34,B3,상대식,3,2호선
263,8호선,석촌,6991.2,B2,상대식,4,9호선
264,8호선,송파,5079.19,B2,상대식,4,
265,8호선,가락시장,7728.13,B2,상대식,7,3호선
266,8호선,문정,5193.95,B2,상대식,4,
267,8호선,장지,5727.89,B2,상대식,4,
268,8호선,복정,6585.85,B2,섬식,4,수인분당선
269,8호선,남위례,4177.54,3F,상대식,5,
270,8호선,산성,6526.63,B4,상대식,3,
271,8호선,남한산성입구,5412.29,B3,상대식,4,
272,8호선,단대오거리,8133.22,B3,상대식,7,
273,8호선,신흥,4861.61,B2,상대식,4,
274,8호선,수진,5067.31,B2,상대식,4,
275,8호선,모란,9918.77,B3,상대식,4,수인분당선
